taino;Taino;;;;;;;;;;;;;
arawak;Arawak;;;;;;;;;;;;;
carib;Carib;;;;;;;;;;;;;
maipurean;Maipurean;;;;;;;;;;;;;
scottish;Scottish;;;;;;;;;;;;;
english;English;;;;;;;;;;;;;
highlander;Highlander;;;;;;;;;;;;;
welsh;Welsh;;;;;;;;;;;;;
manx;Manx;;;;;;;;;;;;;
cornish;Cornish;;;;;;;;;;;;;
arvanite;Arvanite;;;;;;;;;;;;;
buryat;Buryat;;;;;;;;;;;;;
khorchin;Khorchin;;;;;;;;;;;;;
bashkir;Bashkir;;;;;;;;;;;;;
banjarnese;Banjarese;;;;;;;;;;;;;
javan;Javanese;;;;;;;;;;;;;
sundanese;Sundanese;;;;;;;;;;;;;
madurese;Madurese;;;;;;;;;;;;;
balinese;Balinese;;;;;;;;;;;;;
sasak;Sasak;;;;;;;;;;;;;
iban;Iban;;;;;;;;;;;;;
kadazandusun;Kadazandusun;;;;;;;;;;;;;
samah;Samah;;;;;;;;;;;;;
murut;Murut;;;;;;;;;;;;;
bidayuh;Bidayuh;;;;;;;;;;;;;
orang_ulu;Orang Ulu;;;;;;;;;;;;;
melanau;Melanau;;;;;;;;;;;;;
sumbawarese;Sumbawarese;;;;;;;;;;;;;
aragonese;Aragonese;;;;;;;;;;;;;
friulian;Friulian;;;;;;;;;;;;;
ladin;Ladin;;;;;;;;;;;;;
acehnese;Acehnese;;;;;;;;;;;;;
batak;Batak;;;;;;;;;;;;;
minangkabau;Minangkabau;;;;;;;;;;;;;
bantenese;Bantenese;;;;;;;;;;;;;
swiss_german;Swiss-German;;;;;;;;;;;;;
swiss_french;Swiss-French;;;;;;;;;;;;;
swiss_italian;Swiss-Italian;;;;;;;;;;;;;
romansh;Romansh;;;;;;;;;;;;;
norman;Normand;;;;;;;;;;;;;
louisianan;Louisianan;;;;;;;;;;;;;
acadian;Acadian;;;;;;;;;;;;;
cajun;Cadien;;;;;;;;;;;;;
volga_german;Baltic German;;;;;;;;;;;;;
siebenburger;Siebenburger;;;;;;;;;;;;;
frisian;Frisian;;;;;;;;;;;;;
faroese;Faroese;;;;;;;;;;;;;
galician;Galician;;;;;;;;;;;;;
gascon;Gascon;;;;;;;;;;;;;
arpitan;Arpitan;;;;;;;;;;;;;
moravian;Moravian;;;;;;;;;;;;;
rusyn;Rusyn;;;;;;;;;;;;;
cossack;Cossack;;;;;;;;;;;;;
pontic;Pontic;;;;;;;;;;;;;
lurish;Lurish;;;;;;;;;;;;;x
mazanderani;Mazanderani;;;;;;;;;;;;;x
circassian;Adyghe;;;;;;;;;;;;x
kabardian;Kabardian;;;;;;;;;;;;x
dari;Dari;;;;;;;;;;;;x
qashqai;Qashqai;;;;;;;;;;;;x
gilaki;Gilaki;;;;;;;;;;;;x
talysh;Talysh;;;;;;;;;;;;x
khalkha;Khalkha;;;;;;;;;;;;;
oirat;Oirat;;;;;;;;;;;;;
ryukyuan;Ryukyuan;;;;;;;;;;;;;
evenk;Evenk;;;;;;;;;;;;;
taoist;Taoist;;;;;;;;;;;;;
tengri;Tengri;;;;;;;;;;;;;
zoroastrian;Zoroastrian;;;;;;;;;;;;;
ukrainian;Ruthenian;;;;;;;;;;;;;
