;;;;;;;;;;;;;;;;;
become_great_yuan_title;Become the Yuan Dynasty;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
become_great_yuan_desc;The capture of the Qing capital and collapse of Qing dominance of China means we are in a strong position to once again regain relevance in the eyes of the world. After centuries of humiliation and subjugation, it is now time we once again assume the dominant power of the East and rebuild our empire. Our priorities must now lay on rebuilding the Mongol Empire and unify the fractured remnants of the Qing Empire under the banner of the Great Yuan. For the Great Khan!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_qing_capital_title;Claim the Qing Capital;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_qing_capital_desc;With our independence from the Qing Empire and control over our ethnic lands, it is time to put an end to the Qing dominance over China. Capturing the Qing capital will cripple the rule of the Manchus and allow for Mongol rule over China.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_qing_manchuria_title;Claim Manchuria;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_qing_manchuria_desc;With the Qing Empire in decline and the Manchus open to invasion, it is time for Mongol rule to once again come back to Manchuria.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_qing_korea_title;Claim Korea;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_qing_korea_desc;Our conquest of Manchuria has opened up a potential invasion route into the Korean peninsula. A conquest of Korea would strengthen our position in the East and help protect our influence in the mainland.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_qing_kumul_title;Annex the Kumul Khanate;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_qing_kumul_desc;The Kumul Khanate is a self ruling nation that long enjoyed protection of the Manchu. Now that we have freed them from the Qing, it's the perfect time to march our troops in their capital and force their annexation, as they are an integral and rightful part of our territory.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_tannu_tuva_title;Annex Tanna Tuva;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
annex_tannu_tuva_desc;Tannu Tuva is a self ruling nation that long enjoyed protection of the Manchu. Now that we have freed them from the Qing, it's the perfect time to march our troops in their capital and force their annexation, as they are an integral and rightful part of our territory.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
qing_capital_renaming_title;Rename the Old Qing Capital;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
qing_capital_renaming_desc;With the Qing capital of Peking in our hands, it is time to rebuild and rename the devastated city in a more Mongol fashion. We shall rename the city to Khanbaliq, in honor of the Great Khan's conquests.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
move_capital_to_khanbaliq_title;Move the Capital to Khanbaliq;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
move_capital_to_khanbaliq_desc;While our current capital is seen as a fine capital where it is, many within our nation believe that in order to centralize the empire, our capital needs to be placed in a historic and central city within the empire.The newly rebuilt city of Khanbaliq is the perfect location for this new capital. As the historical and administrative capital of the old Yuan Dynasty, Khanbaliq is the perfect city to exert influence over China and pay homage to our ancestors.;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
sieze_kyoto_title;Sieze Kyoto;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
sieze_kyoto_desc;The power of the Ashikaga Shogunate has long been in decline. Now, it is time for us to capitalize on this. Our recent conquests have brought us closer to the Shogun, and now we are just within reach of Kyoto. It is time to finally put an end to the Ashikaga Shogunate, and begin our long journey to unify Japan!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_title_shogunate_title;Claim the Title of Shogun;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
claim_title_shogunate_desc;With the dishonorable Ashikaga finally removed from their seat of power, it is time to exert our influence beyond Kyoto and onto all of Japan. While the more powerful daimyos might resist our advances, all must submit to our power. Long reign the new Shogunate!;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
