AHO;Ahom;x;;;;;;;;;;;;;;;;
AHO_ADJ;Ahomese;x;;;;;;;;;;;;;;;;
APC;Apache;x;;;;;;;;;;;;;;;;
APC_ADJ;Apache;x;;;;;;;;;;;;;;;;
AGZ;Sultanate of Agadez;x;;;;;;;;;;;;;;;;
AGZ_ADJ;Agadez;x;;;;;;;;;;;;;;;;
NRI;Kingdom of Nri;x;;;;;;;;;;;;;;;;
NRI_ADJ;Nri;x;;;;;;;;;;;;;;;;
WIC;Wichita;x;;;;;;;;;;;;;;;;
WIC_ADJ;Wichita;x;;;;;;;;;;;;;;;;
KVD;Khovd;x;;;;;;;;;;;;;;;;
KVD_ADJ;Khovd;x;;;;;;;;;;;;;;;;
TNJ;Thanjavur;x;;;;;;;;;;;;;;;;
TNJ_ADJ;Thanjavur;x;;;;;;;;;;;;;;;;
WHH;Whydah;x;;;;;;;;;;;;;;;;
WHH_ADJ;Whydah;x;;;;;;;;;;;;;;;;
FEZ;Kingdom of Fez;x;;;;;;;;;;;;;;;;
FEZ_ADJ;Fez;x;;;;;;;;;;;;;;;;
TUG;Touggourt;x;;;;;;;;;;;;;;;;
TUG_ADJ;Touggourt;x;;;;;;;;;;;;;;;;
MZB;M'zab;x;;;;;;;;;;;;;;;;
MZB_ADJ;Mozabite;x;;;;;;;;;;;;;;;;
OUA;Ouargla;x;;;;;;;;;;;;;;;;
OUA_ADJ;Ouargla;x;;;;;;;;;;;;;;;;
NTC;Natchez;x;;;;;;;;;;;;;;;;
NTC_ADJ;Natchez;x;;;;;;;;;;;;;;;;
BNA;Beni Abbas;x;;;;;;;;;;;;;;;;
BNA_ADJ;Beni Abbas;x;;;;;;;;;;;;;;;;
SUS;Kingdom of Sus;x;;;;;;;;;;;;;;;;
SUS_ADJ;Sus;x;;;;;;;;;;;;;;;;
KIW;Kiowa;x;;;;;;;;;;;;;;;;
KIW_ADJ;Kiowa;x;;;;;;;;;;;;;;;;
CHU;Chumash;x;;;;;;;;;;;;;;;;
CHU_ADJ;Chumash;x;;;;;;;;;;;;;;;;
DGB;Dagbon;x;;;;;;;;;;;;;;;;
DGB_ADJ;Dagbon;x;;;;;;;;;;;;;;;;
TAF;Kingdom of Tafilalt;x;;;;;;;;;;;;;;;;
TAF_ADJ;Tafilalt;x;;;;;;;;;;;;;;;;
TMB;Timbuktu;x;;;;;;;;;;;;;;;;
TMB_ADJ;Timbuktuan;x;;;;;;;;;;;;;;;;
TMB_absolute_monarchy;Pashalik of Timbuktu;x;;;;;;;;;;;;;;;;
GFL;Great Fulo;x;;;;;;;;;;;;;;;;
GFL_ADJ;Great Fulani;x;;;;;;;;;;;;;;;;
ASB;Iron Confederacy;x;;;;;;;;;;;;;;;;
ASB_ADJ;Iron;x;;;;;;;;;;;;;;;;
JGS;Jaegaseung;x;;;;;;;;;;;;;;;;
JGS_ADJ;Jaegaseung;x;;;;;;;;;;;;;;;;
ARK;Arakan;x;;;;;;;;;;;;;;;;
ARK_ADJ;Arankanese;x;;;;;;;;;;;;;;;;
CHG;Chitradurga;x;;;;;;;;;;;;;;;;
CHG_ADJ;Chitradurgan;x;;;;;;;;;;;;;;;;
ARD;Ardra;x;;;;;;;;;;;;;;;;
ARD_ADJ;Ardran;x;;;;;;;;;;;;;;;;
IGL;Igala;x;;;;;;;;;;;;;;;;
IGL_ADJ;Igala;x;;;;;;;;;;;;;;;;
BSK;Bashkortostan;x;;;;;;;;;;;;;;;;
BSK_ADJ;Bashkir;x;;;;;;;;;;;;;;;;
COC;Cochin;x;;;;;;;;;;;;;;;;
COC_ADJ;Cochinese;x;;;;;;;;;;;;;;;;
CIT;Calicut;x;;;;;;;;;;;;;;;;
CIT_ADJ;Calicutan;x;;;;;;;;;;;;;;;;
HDA;Haida Gwaii;x;;;;;;;;;;;;;;;;
HDA_ADJ;Haidan;x;;;;;;;;;;;;;;;;
MPC;Mapuche;x;;;;;;;;;;;;;;;;
MPC_ADJ;Mapuche;x;;;;;;;;;;;;;;;;
ANK;Nkore;x;;;;;;;;;;;;;;;;
ANK_ADJ;Nkorean;x;;;;;;;;;;;;;;;;
BIH;Bihar;x;;;;;;;;;;;;;;;;
BIH_ADJ;Bihari;x;;;;;;;;;;;;;;;;
BIJ;Bijapur;x;;;;;;;;;;;;;;;;
BIJ_ADJ;Bijapuri;x;;;;;;;;;;;;;;;;
ORN;Orunga;x;;;;;;;;;;;;;;;;
ORN_ADJ;Orungan;x;;;;;;;;;;;;;;;;
GOB;Gobir;x;;;;;;;;;;;;;;;;
GOB_ADJ;Gobirawa;x;;;;;;;;;;;;;;;;
BRG;Borgu;x;;;;;;;;;;;;;;;;
BRG_ADJ;Borgu;x;;;;;;;;;;;;;;;;
JER;Jesuit Mission State;x;;;;;;;;;;;;;;;;
JER_ADJ;Jesuit Mission State;x;;;;;;;;;;;;;;;;
SMN;Seminole;x;;;;;;;;;;;;;;;;
SMN_ADJ;Seminole;x;;;;;;;;;;;;;;;;
KAT;Katsina;x;;;;;;;;;;;;;;;;
KAT_ADJ;Katsin;x;;;;;;;;;;;;;;;;
KKH;Kakheti;x;;;;;;;;;;;;;;;;
KKH_ADJ;Kakhetian;x;;;;;;;;;;;;;;;;
MGW;Maguindanao;x;;;;;;;;;;;;;;;;
MGW_ADJ;Maguindanaon;x;;;;;;;;;;;;;;;;
KWR;Kwararafa;x;;;;;;;;;;;;;;;;
KWR_ADJ;Kwararafan;x;;;;;;;;;;;;;;;;
HAD;Biram;x;;;;;;;;;;;;;;;;
HAD_ADJ;Biram;x;;;;;;;;;;;;;;;;
CMN;Comancheria;x;;;;;;;;;;;;;;;;
CMN_ADJ;Comanche;x;;;;;;;;;;;;;;;;
KNO;Kano;x;;;;;;;;;;;;;;;;
KNO_ADJ;Kanoese;x;;;;;;;;;;;;;;;;
ZAR;Zaria;x;;;;;;;;;;;;;;;;
ZAR_ADJ;Zarian;x;;;;;;;;;;;;;;;;
GEU;Ijebu;x;;;;;;;;;;;;;;;;
GEU_ADJ;Ijebuan;x;;;;;;;;;;;;;;;;
NPE;Nupe;x;;;;;;;;;;;;;;;;
NPE_ADJ;Nupean;x;;;;;;;;;;;;;;;;
MND;Baté;x
MND_ADJ;Batéan;x
KAK;Kartli;x
KAK_ADJ;Kartlian;x
BNY;Bunyoro;x
BNY_ADJ;Bunyoran;x
TRP;Tripura;x
TRP_ADJ;Tripuran;x
MTP;Mutapa;x
MTP_ADJ;Mutapan;x
HSA;Al-Ahsa;x
HSA_ADJ;Al-Ahsan;x
DZN;Dzungar Khanate;x
DZN_ADJ;Dzungar;x
KNI;Kondia;x
KNI_ADJ;Mansi;x
KLD;Keladi;x
KLD_ADJ;Keladi;x
LOZ;Barotseland;x
LOZ_ADJ;Lozi;x
DMS;Dimasa;x
DMS_ADJ;Dimasan;x
BNG;Bengal;x
BNG_ADJ;Bengali;x
MBU;Mbunda;x
MBU_ADJ;Mbunda;x
IMR;Imereti;x
IMR_ADJ;Imeretian;x
OSG;Osage;x
OSG_ADJ;Osage;x
QUA;Quapaw;x
QUA_ADJ;Quapaw;x
YCH;Yuchi;x
YCH_ADJ;Yuchi;x
MIS;Niúachi;x
MIS_ADJ;Niúachi;x
FLO;Florida;x
FLO_ADJ;Floridan;x
FZN;Fezzan;x
FZN_ADJ;Fezzanian;x
RZV;Rozvi;x
RZV_ADJ;Rozvi;x
FLO_reactionary;Los lealista;x
FLO_conservative;Moderados;x
FLO_liberal;Nacionalistas;x
FLO_anarcho_liberal;Republicanos;x
GBR;Great Britain;x
GBR_democracy;The British Republic;x
GBR_presidential_dictatorship;The British Republic;x
GBR_ADJ;British;x
GBR_reactionary1;Cavaliers;x
GBR_conservative1;Tories;x
GBR_liberal1;Whigs;x
GBR_anarcho_liberal1;Radical Whigs;x
GUJ;Gujarat;x
GUJ_ADJ;Gujarati;x
HRE;The Holy Roman Empire;x
HRE_ADJ;German-Roman;x
KND;Kandy;x
KND_ADJ;Kandi;x
MAW;Malwa;x
MAW_ADJ;Malwan;x
MRV;Maravi;x
MRV_ADJ;Maravi;x
MDR;Madurai;x
MDR;Madurai;x
MNP;Manipur;x
MNP_ADJ;Manipuri;x
MRU;Mrauk U;x
MRU_ADJ;Kachinese;x
MUG;The Mughal Empire;x
MUG_ADJ;Mughal;x
MUG_reactionary;Almalakiiyn;x
MUG_conservative;Hizb Almuhafizin;x
MUG_liberal;Mutagharibin;x
MUG_anarcho_liberal;Aljumhuriuwn;x
SFL;Sofala;x
SFL_ADJ;Sofal;x
SAB;Sabia;x
SAB_ADJ;Sabish;x
ZZH_ADJ;Zaporizhian;Zaporizhian;Zaporizhian;;;;;;;;;;;x;
ZZH;Zaporizhia;Zaporizhia;Zaporizhia;;;;;;;;;;;x;
ZZH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ZZH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ZZH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ZZH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GSU;Gersau;x
GSU_ADJ;Gersau;x
ASG;Princely Abbey of Saint Gall;x
ASG_ADJ;Saint Gall;x
CSG;City of Saint Gallen;x
CSG_ADJ;Saint Gallen;x
MLH;Mulhouse;x
MLH_ADJ;Mulhouse;x
ROT;Rottweil;x
ROT_ADJ;Rottweiler;x
BSL;The Prince-Bishopric of Basel;x
BSL_ADJ;Basel;x
BSL_proletarian_dictatorship;The Rauracian Republic;X
BSL_proletarian_dictatorship_ADJ;Rauracian;X
LUS;Lusatia;x
LUS_ADJ;Lusatian;x
LUS_democracy;Lusatia;x
LUS_absolute_monarchy;Sorbia;x
LUS_presidential_dictatorship;Wendland;x
